agent,map,kill,death,avg_score,result
1,5,16,18,232,0
2,1,34,16,422,1
2,1,28,18,317,1
3,2,21,18,252,0
3,2,26,12,368,1
2,4,23,11,355,1
4,3,18,17,238,0
2,2,36,14,456,1
4,3,19,9,275,1
5,2,19,14,277,1
4,1,20,14,239,1
6,6,27,20,294,1
7,1,21,12,307,1
1,1,21,22,250,0
8,3,21,20,256,0
9,1,24,19,306,1
10,5,32,16,392,1
10,1,21,16,334,0
3,4,18,13,246,0
8,3,26,14,346,1
2,4,34,14,414,1
11,4,23,13,305,1
7,4,31,11,489,1
3,5,15,17,207,0
7,2,15,19,220,0
5,6,12,20,172,0
5,4,16,19,204,1
3,5,18,18,215,1
7,1,13,15,159,0
7,1,13,9,205,1
7,1,10,12,165,0
3,5,23,20,278,1
3,5,20,11,302,1
9,2,38,19,465,1
5,4,10,18,173,0
11,6,13,12,208,1
7,1,29,14,379,1
5,6,31,13,331,1
5,6,20,21,207,0
5,4,12,13,171,0
7,3,11,16,190,0
7,3,11,17,191,0
7,3,13,7,196,1
7,1,8,17,136,0
7,2,10,14,189,0
3,5,19,17,199,1
7,2,18,8,182,1
3,5,19,17,178,1
7,1,21,11,156,1
7,2,17,10,142,1
7,2,20,10,171,1
7,2,9,19,124,0
1,2,24,10,176,1
8,4,20,13,313,1
7,3,5,16,76,0
1,2,8,14,107,1
1,1,2,13,84,0
7,3,22,11,201,1
1,2,18,28,251,1
6,6,16,18,200,0
7,6,7,13,162,0
7,3,17,20,219,0
7,4,14,9,122,1
1,5,23,12,205,1
7,1,25,7,286,1
1,3,34,19,362,1
2,4,5,10,142,0
6,2,13,14,281,0
1,5,26,8,336,1
1,1,23,12,245,1
9,4,33,17,404,1
3,3,13,17,232,0
2,5,10,15,137,0
7,6,11,15,191,0
7,1,22,15,196,1
12,6,18,12,216,1
3,2,37,18,333,1
9,2,8,7,288,0
6,4,17,13,221,1
7,6,10,14,147,0
1,5,21,5,327,1
2,5,13,17,168,1
6,4,7,19,89,0
3,6,13,11,187,1
6,6,4,12,106,0
2,1,25,15,317,1
6,1,8,13,151,0
7,4,18,13,151,1
9,5,8,19,130,0
9,2,13,15,174,0
2,2,28,14,333,1
1,6,18,3,334,1
7,6,28,17,204,1
2,4,16,5,284,1
2,1,17,16,246,0
2,1,21,16,271,0
3,3,15,16,233,1
2,2,22,12,333,1
2,4,21,11,302,1
7,6,12,10,265,1
